Support_Year;Cluster;Timestep;HP;EB;from_grid;from_main_grid;from_network
10;1;97;0.0;0.0;11.068;11.068;0.0
10;1;98;0.0;0.0;10.624;10.624;0.0
10;1;99;0.0;0.0;10.421;10.421;0.0
10;1;100;0.0;0.0;9.254;9.254;0.0
10;1;101;0.0;0.0;11.839;11.839;0.0
10;1;102;0.0;0.0;15.644;15.644;0.0
10;1;103;0.0;0.0;22.949;0.0;22.949
10;1;104;0.0;0.0;30.946;0.0;30.946
10;1;105;2.769;0.0;51.221;0.0;51.221
10;1;106;3.458;0.0;48.432;0.0;48.432
10;1;107;2.813;0.0;51.684;0.0;51.684
10;1;108;4.842;0.0;52.231;0.0;52.231
10;1;109;2.372;0.0;48.489;0.0;48.489
10;1;110;2.594;0.0;55.886;0.0;55.886
10;1;111;3.17;0.0;50.449;0.0;50.449
10;1;112;2.012;0.0;46.586;0.0;46.586
10;1;113;49.211;0.0;98.589;0.0;98.589
10;1;114;0.0;0.0;46.632;0.0;46.632
10;1;115;0.0;0.0;60.103;60.103;0.0
10;1;116;0.0;0.0;61.515;61.515;0.0
10;1;117;0.0;0.0;55.863;55.863;0.0
10;1;118;0.0;0.0;63.102;63.102;0.0
10;1;119;0.0;0.0;41.108;41.108;0.0
10;1;120;0.0;0.0;7.619;7.619;0.0
10;1;121;0.0;0.0;11.147;11.147;0.0
10;1;122;0.0;0.0;9.85;9.85;0.0
10;1;123;0.0;0.0;11.929;11.929;0.0
10;1;124;0.0;0.0;10.074;10.074;0.0
10;1;125;0.0;0.0;13.56;13.56;0.0
10;1;126;0.0;0.0;12.101;12.101;0.0
10;1;127;0.0;0.0;43.804;43.804;0.0
10;1;128;0.0;0.0;41.745;0.0;41.745
10;1;129;3.212;0.0;41.44;0.0;41.44
10;1;130;2.72;0.0;43.111;0.0;43.111
10;1;131;2.604;0.0;35.573;0.0;35.573
10;1;132;4.433;0.0;44.571;0.0;44.571
10;1;133;2.216;0.0;35.018;0.0;35.018
10;1;134;2.235;0.0;38.91;0.0;38.91
10;1;135;2.802;0.0;34.046;0.0;34.046
10;1;136;2.2;0.0;42.305;0.0;42.305
10;1;137;46.939;0.0;94.894;0.0;94.894
10;1;138;0.0;0.0;47.493;22.015;25.478
10;1;139;0.0;0.0;74.199;74.199;0.0
10;1;140;0.0;0.0;71.958;71.958;0.0
10;1;141;0.0;0.0;78.264;78.264;0.0
10;1;142;0.0;0.0;57.149;57.149;0.0
10;1;143;0.0;0.0;58.087;58.087;0.0
10;1;144;0.0;0.0;7.461;7.461;0.0
10;1;145;0.0;0.0;12.297;12.297;0.0
10;1;146;0.0;0.0;11.135;11.135;0.0
10;1;147;0.0;0.0;11.104;11.104;0.0
10;1;148;0.0;0.0;9.835;9.835;0.0
10;1;149;0.0;0.0;11.968;11.968;0.0
10;1;150;0.0;0.0;14.53;14.53;0.0
10;1;151;0.0;0.0;37.994;3.473;34.521
10;1;152;0.0;0.0;41.161;0.0;41.161
10;1;153;2.433;0.0;48.002;0.0;48.002
10;1;154;3.231;0.0;37.653;0.0;37.653
10;1;155;2.811;0.0;41.378;0.0;41.378
10;1;156;4.157;0.0;45.704;0.0;45.704
10;1;157;2.004;0.0;48.095;0.0;48.095
10;1;158;2.147;0.0;40.561;0.0;40.561
10;1;159;95.793;0.0;136.878;0.0;136.878
10;1;160;0.0;0.0;46.533;0.0;46.533
10;1;161;22.858;0.0;72.692;0.0;72.692
10;1;162;0.0;0.0;48.327;13.116;35.211
10;1;163;0.0;0.0;86.572;86.572;0.0
10;1;164;0.0;0.0;73.365;73.365;0.0
10;1;165;0.0;0.0;70.574;70.574;0.0
10;1;166;0.0;0.0;68.77;68.77;0.0
10;1;167;0.0;0.0;55.211;55.211;0.0
10;2;0;0.0;0.0;7.519;7.519;0.0
10;2;1;0.0;0.0;9.982;9.982;0.0
10;2;2;146.168;0.0;156.592;156.592;0.0
10;2;3;0.0;0.0;12.89;12.89;0.0
10;2;4;30.46;0.0;41.283;41.283;0.0
10;2;5;150.514;0.0;161.125;161.125;0.0
10;2;6;0.0;0.0;19.58;19.58;0.0
10;2;7;0.0;0.0;32.858;32.858;0.0
10;2;8;0.0;0.0;60.949;60.949;0.0
10;2;9;62.528;0.0;109.813;109.813;0.0
10;2;10;57.763;0.0;95.371;0.0;95.371
10;2;11;46.696;0.0;88.64;0.0;88.64
10;2;12;35.692;0.0;75.092;0.0;75.092
10;2;13;140.524;0.0;179.025;0.0;179.025
10;2;14;17.03;0.0;67.667;0.0;67.667
10;2;15;139.657;0.0;178.74;0.0;178.74
10;2;16;22.296;0.0;73.592;0.0;73.592
10;2;17;24.036;0.0;88.044;88.044;0.0
10;2;18;0.0;0.0;56.416;56.416;0.0
10;2;19;86.642;0.0;155.49;155.49;0.0
10;2;20;51.073;0.0;116.587;116.587;0.0
10;2;21;0.0;0.0;61.892;61.892;0.0
10;2;22;109.816;0.0;173.461;173.461;0.0
10;2;23;0.0;0.0;37.898;37.898;0.0
10;2;24;0.0;0.0;7.566;7.566;0.0
10;2;25;0.0;0.0;11.725;11.725;0.0
10;2;26;117.703;0.0;128.291;128.291;0.0
10;2;27;0.0;0.0;10.748;10.748;0.0
10;2;28;167.509;0.0;178.873;178.873;0.0
10;2;29;15.649;0.0;27.282;27.282;0.0
10;2;30;107.695;0.0;124.358;124.358;0.0
10;2;31;109.38;0.0;148.944;148.944;0.0
10;2;32;102.84;0.0;161.168;161.168;0.0
10;2;33;97.352;0.0;137.997;90.847;47.149
10;2;34;83.421;0.0;121.389;0.0;121.389
10;2;35;69.609;0.0;110.452;0.0;110.452
10;2;36;67.978;0.0;105.136;0.0;105.136
10;2;37;138.789;0.0;179.23;0.0;179.23
10;2;38;133.588;0.0;174.272;0.0;174.272
10;2;39;23.818;0.0;56.397;0.0;56.397
10;2;40;17.532;0.0;74.485;74.485;0.0
10;2;41;20.497;0.0;76.754;76.754;0.0
10;2;42;30.013;0.0;96.636;96.636;0.0
10;2;43;34.244;0.0;96.145;96.145;0.0
10;2;44;3.263;0.0;65.613;65.613;0.0
10;2;45;0.0;0.0;60.656;60.656;0.0
10;2;46;0.0;0.0;56.144;56.144;0.0
10;2;47;0.0;0.0;43.666;43.666;0.0
10;2;48;0.0;0.0;7.554;7.554;0.0
10;2;49;0.0;0.0;9.184;9.184;0.0
10;2;50;39.157;0.0;50.121;50.121;0.0
10;2;51;41.591;0.0;51.363;51.363;0.0
10;2;52;42.224;0.0;52.063;52.063;0.0
10;2;53;43.819;0.0;53.957;53.957;0.0
10;2;54;40.805;0.0;53.512;53.512;0.0
10;2;55;53.336;0.0;88.764;88.764;0.0
10;2;56;53.847;0.0;105.476;105.476;0.0
10;2;57;36.631;0.0;80.095;80.095;0.0
10;2;58;33.578;0.0;76.133;0.0;76.133
10;2;59;29.411;0.0;66.459;0.0;66.459
10;2;60;135.321;0.0;170.524;0.0;170.524
10;2;61;126.887;0.0;153.948;0.0;153.948
10;2;62;0.0;0.0;39.115;0.0;39.115
10;2;63;42.02;0.0;71.433;0.0;71.433
10;2;64;0.0;0.0;37.13;37.13;0.0
10;2;65;12.425;0.0;75.439;75.439;0.0
10;2;66;0.0;0.0;64.171;64.171;0.0
10;2;67;0.0;0.0;59.359;59.359;0.0
10;2;68;0.0;0.0;85.975;85.975;0.0
10;2;69;0.0;0.0;69.631;69.631;0.0
10;2;70;0.0;0.0;62.278;62.278;0.0
10;2;71;0.0;0.0;33.443;33.443;0.0
10;2;72;0.0;0.0;10.713;10.713;0.0
10;2;73;0.0;0.0;15.746;15.746;0.0
10;2;74;35.332;0.0;46.968;46.968;0.0
10;2;75;36.511;0.0;51.222;51.222;0.0
10;2;76;37.883;0.0;49.893;49.893;0.0
10;2;77;39.555;0.0;50.321;50.321;0.0
10;2;78;40.795;0.0;52.436;52.436;0.0
10;2;79;60.422;0.0;81.368;81.368;0.0
10;2;80;61.186;0.0;96.675;96.675;0.0
10;2;81;43.971;0.0;88.693;88.693;0.0
10;2;82;111.99;0.0;146.546;0.0;146.546
10;2;83;140.091;0.0;174.807;0.0;174.807
10;2;84;0.0;0.0;40.988;0.0;40.988
10;2;85;0.0;0.0;41.93;10.886;31.044
10;2;86;108.023;0.0;153.043;148.952;4.091
10;2;87;9.167;0.0;49.304;49.304;0.0
10;2;88;0.0;0.0;42.167;42.167;0.0
10;2;89;0.0;0.0;57.259;57.259;0.0
10;2;90;0.0;0.0;66.474;66.474;0.0
10;2;91;0.0;0.0;67.656;67.656;0.0
10;2;92;142.694;0.0;207.117;207.117;0.0
10;2;93;9.796;0.0;66.81;66.81;0.0
10;2;94;0.0;0.0;60.145;60.145;0.0
10;2;95;0.0;0.0;47.478;47.478;0.0
10;2;96;0.0;0.0;7.501;7.501;0.0
10;2;97;0.0;0.0;15.296;15.296;0.0
10;2;98;69.701;0.0;82.337;82.337;0.0
10;2;99;153.124;0.0;163.675;163.675;0.0
10;2;100;69.357;0.0;80.984;80.984;0.0
10;2;101;0.0;0.0;12.258;12.258;0.0
10;2;102;90.204;0.0;103.811;103.811;0.0
10;2;103;91.094;0.0;117.187;117.187;0.0
10;2;104;80.529;0.0;134.084;134.084;0.0
10;2;105;75.248;0.0;125.842;125.842;0.0
10;2;106;68.566;0.0;113.15;113.15;0.0
10;2;107;60.411;0.0;118.555;118.555;0.0
10;2;108;60.764;0.0;113.197;113.197;0.0
10;2;109;101.535;0.0;152.535;152.535;0.0
10;2;110;0.0;0.0;40.867;40.867;0.0
10;2;111;51.779;0.0;97.364;97.364;0.0
10;2;112;51.335;0.0;117.662;117.662;0.0
10;2;113;52.714;0.0;107.941;107.941;0.0
10;2;114;61.421;0.0;125.925;125.925;0.0
10;2;115;63.964;0.0;130.518;130.518;0.0
10;2;116;65.555;0.0;138.776;138.776;0.0
10;2;117;67.37;0.0;124.55;124.55;0.0
10;2;118;60.84;0.0;119.971;119.971;0.0
10;2;119;155.3;0.0;195.748;195.748;0.0
10;2;120;0.0;0.0;7.595;7.595;0.0
10;2;121;132.344;0.0;150.502;150.502;0.0
10;2;122;0.0;0.0;9.93;9.93;0.0
10;2;123;80.884;0.0;90.219;90.219;0.0
10;2;124;82.269;0.0;93.236;93.236;0.0
10;2;125;83.747;0.0;93.953;93.953;0.0
10;2;126;94.934;0.0;109.836;109.836;0.0
10;2;127;90.387;0.0;132.75;132.75;0.0
10;2;128;79.389;0.0;149.552;149.552;0.0
10;2;129;77.786;0.0;120.648;120.648;0.0
10;2;130;73.75;0.0;117.007;117.007;0.0
10;2;131;63.676;0.0;102.625;31.744;70.881
10;2;132;93.83;0.0;132.137;0.0;132.137
10;2;133;144.865;0.0;186.968;0.0;186.968
10;2;134;143.996;0.0;177.503;0.0;177.503
10;2;135;42.936;0.0;86.836;0.0;86.836
10;2;136;0.0;0.0;54.745;45.548;9.197
10;2;137;0.0;0.0;59.686;59.686;0.0
10;2;138;0.0;0.0;63.869;63.869;0.0
10;2;139;151.819;0.0;231.906;231.906;0.0
10;2;140;0.0;0.0;69.934;69.934;0.0
10;2;141;0.0;0.0;76.027;76.027;0.0
10;2;142;62.51;0.0;130.615;130.615;0.0
10;2;143;0.0;0.0;47.912;47.912;0.0
10;2;144;70.818;0.0;78.465;78.465;0.0
10;2;145;72.709;0.0;86.381;86.381;0.0
10;2;146;76.004;0.0;87.869;87.869;0.0
10;2;147;76.994;0.0;88.968;88.968;0.0
10;2;148;79.014;0.0;90.92;90.92;0.0
10;2;149;79.7;0.0;89.267;89.267;0.0
10;2;150;92.676;0.0;105.238;105.238;0.0
10;2;151;91.942;0.0;133.546;133.546;0.0
10;2;152;80.992;0.0;122.781;122.781;0.0
10;2;153;76.643;0.0;119.13;119.13;0.0
10;2;154;72.004;0.0;126.329;126.329;0.0
10;2;155;68.618;0.0;102.195;0.0;102.195
10;2;156;63.569;0.0;98.033;0.0;98.033
10;2;157;138.577;0.0;194.127;0.0;194.127
10;2;158;0.0;0.0;41.817;0.0;41.817
10;2;159;0.0;0.0;33.948;20.08;13.867
10;2;160;38.46;0.0;90.397;90.397;0.0
10;2;161;38.813;0.0;96.008;96.008;0.0
10;2;162;48.304;0.0;106.905;106.905;0.0
10;2;163;50.822;0.0;111.75;111.75;0.0
10;2;164;49.822;0.0;111.778;111.778;0.0
10;2;165;52.006;0.0;111.095;111.095;0.0
10;2;166;63.295;0.0;135.745;135.745;0.0
10;2;167;146.168;0.0;204.283;204.283;0.0
10;3;0;4.106;0.0;11.685;11.685;0.0
10;3;1;164.248;0.0;175.46;175.46;0.0
10;3;2;164.34;0.0;175.065;175.065;0.0
10;3;3;166.459;0.0;177.391;177.391;0.0
10;3;4;189.855;0.0;200.687;200.687;0.0
10;3;5;154.087;0.0;164.532;164.532;0.0
10;3;6;191.577;0.0;207.164;207.164;0.0
10;3;7;188.46;0.0;232.999;232.999;0.0
10;3;8;173.847;0.0;237.035;237.035;0.0
10;3;9;171.16;0.0;215.593;215.593;0.0
10;3;10;163.346;0.0;207.771;207.771;0.0
10;3;11;155.523;0.0;188.647;188.647;0.0
10;3;12;152.346;0.0;187.24;0.0;187.24
10;3;13;180.636;0.0;215.147;0.0;215.147
10;3;14;171.442;0.0;208.944;0.0;208.944
10;3;15;170.568;0.0;201.829;0.0;201.829
10;3;16;172.754;0.0;226.363;226.363;0.0
10;3;17;132.417;0.0;195.708;195.708;0.0
10;3;18;178.007;0.0;236.526;236.526;0.0
10;3;19;0.0;0.0;72.949;72.949;0.0
10;3;20;0.0;0.0;64.755;64.755;0.0
10;3;21;136.184;0.0;211.546;211.546;0.0
10;3;22;186.779;0.0;253.147;253.147;0.0
10;3;23;188.536;0.0;244.568;244.568;0.0
10;3;24;190.294;0.0;197.897;197.897;0.0
10;3;25;43.358;0.0;58.619;58.619;0.0
10;3;26;167.727;0.0;179.515;179.515;0.0
10;3;27;171.02;0.0;181.05;181.05;0.0
10;3;28;174.205;0.0;185.725;185.725;0.0
10;3;29;177.479;0.0;190.365;190.365;0.0
10;3;30;192.173;0.0;204.611;204.611;0.0
10;3;31;192.94;0.0;233.758;233.758;0.0
10;3;32;179.42;0.0;232.371;232.371;0.0
10;3;33;174.567;0.0;223.039;223.039;0.0
10;3;34;166.951;0.0;209.551;91.969;117.582
10;3;35;157.84;0.0;188.965;1.225;187.741
10;3;36;185.462;0.0;226.034;0.0;226.034
10;3;37;119.48;0.0;158.339;18.649;139.69
10;3;38;147.96;0.0;198.631;198.631;0.0
10;3;39;151.209;0.0;199.896;199.896;0.0
10;3;40;148.467;0.0;213.021;213.021;0.0
10;3;41;151.658;0.0;218.323;218.323;0.0
10;3;42;163.247;0.0;230.237;230.237;0.0
10;3;43;163.163;0.0;231.18;231.18;0.0
10;3;44;161.085;0.0;233.73;233.73;0.0
10;3;45;160.197;0.0;216.58;216.58;0.0
10;3;46;147.433;0.0;209.689;209.689;0.0
10;3;47;145.538;0.0;175.146;175.146;0.0
10;3;48;117.837;0.0;125.428;125.428;0.0
10;3;49;111.662;0.0;121.035;121.035;0.0
10;3;50;107.233;0.0;118.395;118.395;0.0
10;3;51;104.135;0.0;115.472;115.472;0.0
10;3;52;103.646;0.0;115.58;115.58;0.0
10;3;53;104.159;0.0;114.905;114.905;0.0
10;3;54;103.498;0.0;119.078;119.078;0.0
10;3;55;127.896;0.0;164.206;164.206;0.0
10;3;56;128.442;0.0;189.728;189.728;0.0
10;3;57;110.626;0.0;146.993;146.993;0.0
10;3;58;112.566;0.0;153.164;153.164;0.0
10;3;59;109.392;0.0;147.421;147.421;0.0
10;3;60;103.334;0.0;136.422;136.422;0.0
10;3;61;167.073;0.0;211.128;0.0;211.128
10;3;62;163.471;0.0;198.212;0.0;198.212
10;3;63;0.0;0.0;37.042;37.042;0.0
10;3;64;51.76;0.0;107.907;107.907;0.0
10;3;65;165.763;0.0;218.861;218.861;0.0
10;3;66;167.073;0.0;230.848;230.848;0.0
10;3;67;169.257;0.0;228.478;228.478;0.0
10;3;68;81.501;0.0;142.162;142.162;0.0
10;3;69;0.0;0.0;79.863;79.863;0.0
10;3;70;0.0;0.0;56.541;56.541;0.0
10;3;71;105.129;0.0;149.885;149.885;0.0
10;3;72;108.673;0.0;118.1;118.1;0.0
10;3;73;109.33;0.0;125.305;125.305;0.0
10;3;74;111.856;0.0;121.989;121.989;0.0
10;3;75;115.72;0.0;130.648;130.648;0.0
10;3;76;114.86;0.0;127.028;127.028;0.0
10;3;77;116.222;0.0;129.417;129.417;0.0
10;3;78;173.629;0.0;189.656;189.656;0.0
10;3;79;84.15;0.0;106.698;106.698;0.0
10;3;80;147.325;0.0;171.282;171.282;0.0
10;3;81;124.131;0.0;162.12;162.12;0.0
10;3;82;124.206;0.0;178.652;178.652;0.0
10;3;83;124.042;0.0;170.322;170.322;0.0
10;3;84;117.689;0.0;167.826;167.826;0.0
10;3;85;172.754;0.0;218.984;0.0;218.984
10;3;86;175.379;0.0;216.828;0.0;216.828
10;3;87;175.817;0.0;211.763;211.763;0.0
10;3;88;110.925;0.0;153.079;153.079;0.0
10;3;89;178.445;0.0;239.345;239.345;0.0
10;3;90;180.636;0.0;232.965;232.965;0.0
10;3;91;0.0;0.0;65.574;65.574;0.0
10;3;92;0.0;0.0;63.903;63.903;0.0
10;3;93;118.267;0.0;179.369;179.369;0.0
10;3;94;149.077;0.0;202.412;202.412;0.0
10;3;95;146.156;0.0;189.043;189.043;0.0
10;3;96;181.916;0.0;191.522;191.522;0.0
10;3;97;186.473;0.0;202.183;202.183;0.0
10;3;98;192.493;0.0;203.993;203.993;0.0
10;3;99;193.814;0.0;206.47;206.47;0.0
10;3;100;192.054;0.0;203.904;203.904;0.0
10;3;101;189.415;0.0;199.661;199.661;0.0
10;3;102;187.657;0.0;198.494;198.494;0.0
10;3;103;186.779;0.0;217.603;217.603;0.0
10;3;104;171.74;0.0;220.528;220.528;0.0
10;3;105;182.39;0.0;237.145;237.145;0.0
10;3;106;157.513;0.0;222.64;222.64;0.0
10;3;107;173.206;0.0;226.512;226.512;0.0
10;3;108;179.458;0.0;234.493;234.493;0.0
10;3;109;167.29;0.0;216.384;216.384;0.0
10;3;110;165.154;0.0;215.796;215.796;0.0
10;3;111;161.995;0.0;214.903;214.903;0.0
10;3;112;156.335;0.0;224.25;224.25;0.0
10;3;113;155.464;0.0;221.639;221.639;0.0
10;3;114;166.725;0.0;241.443;241.443;0.0
10;3;115;162.718;0.0;234.999;234.999;0.0
10;3;116;162.919;0.0;219.347;219.347;0.0
10;3;117;162.389;0.0;234.775;234.775;0.0
10;3;118;181.951;0.0;236.983;236.983;0.0
10;3;119;182.829;0.0;221.647;221.647;0.0
10;3;120;182.829;0.0;190.625;190.625;0.0
10;3;121;183.706;0.0;199.138;199.138;0.0
10;3;122;186.34;0.0;198.476;198.476;0.0
10;3;123;189.415;0.0;200.316;200.316;0.0
10;3;124;192.933;0.0;203.155;203.155;0.0
10;3;125;14.535;0.0;24.443;24.443;0.0
10;3;126;195.134;0.0;214.494;214.494;0.0
10;3;127;195.575;0.0;246.568;246.568;0.0
10;3;128;184.953;0.0;234.263;234.263;0.0
10;3;129;178.81;0.0;232.986;232.986;0.0
10;3;130;170.026;0.0;222.368;222.368;0.0
10;3;131;168.087;0.0;220.248;220.248;0.0
10;3;132;166.358;0.0;205.929;205.929;0.0
10;3;133;152.4;0.0;185.774;185.774;0.0
10;3;134;151.741;0.0;204.788;204.788;0.0
10;3;135;154.25;0.0;199.866;199.866;0.0
10;3;136;184.145;0.0;242.391;242.391;0.0
10;3;137;121.504;0.0;188.546;188.546;0.0
10;3;138;167.094;0.0;238.504;238.504;0.0
10;3;139;188.976;0.0;273.503;273.503;0.0
10;3;140;160.802;0.0;225.818;225.818;0.0
10;3;141;180.048;0.0;252.397;252.397;0.0
10;3;142;170.552;0.0;241.8;241.8;0.0
10;3;143;175.913;0.0;221.825;221.825;0.0
10;3;144;192.054;0.0;199.624;199.624;0.0
10;3;145;166.067;0.0;177.59;177.59;0.0
10;3;146;193.374;0.0;203.59;203.59;0.0
10;3;147;174.839;0.0;185.92;185.92;0.0
10;3;148;194.367;0.0;204.735;204.735;0.0
10;3;149;195.134;0.0;208.129;208.129;0.0
10;3;150;193.814;0.0;213.18;213.18;0.0
10;3;151;192.054;0.0;228.471;228.471;0.0
10;3;152;178.151;0.0;235.412;235.412;0.0
10;3;153;164.609;0.0;202.212;202.212;0.0
10;3;154;154.232;0.0;190.907;190.907;0.0
10;3;155;141.418;0.0;179.419;179.419;0.0
10;3;156;141.421;0.0;177.029;177.029;0.0
10;3;157;172.754;0.0;217.349;217.349;0.0
10;3;158;85.408;0.0;132.085;132.085;0.0
10;3;159;127.808;0.0;177.401;177.401;0.0
10;3;160;124.224;0.0;174.524;174.524;0.0
10;3;161;122.117;0.0;195.117;195.117;0.0
10;3;162;129.505;0.0;194.57;194.57;0.0
10;3;163;131.982;0.0;209.688;209.688;0.0
10;3;164;127.049;0.0;183.758;183.758;0.0
10;3;165;163.784;0.0;231.251;231.251;0.0
10;3;166;171.879;0.0;238.451;238.451;0.0
10;3;167;173.629;0.0;226.456;226.456;0.0
15;0;0;155.182;0.0;162.698;162.698;0.0
15;0;1;178.883;0.0;190.262;190.262;0.0
15;0;2;0.0;0.0;9.868;9.868;0.0
15;0;3;0.0;0.0;11.078;11.078;0.0
15;0;4;128.403;0.0;138.34;138.34;0.0
15;0;5;128.897;0.0;140.482;140.482;0.0
15;0;6;140.921;0.0;155.023;155.023;0.0
15;0;7;137.397;0.0;177.601;177.601;0.0
15;0;8;113.168;0.0;160.708;160.708;0.0
15;0;9;98.192;0.0;152.387;152.387;0.0
15;0;10;84.437;0.0;127.399;127.399;0.0
15;0;11;74.645;0.0;119.829;119.829;0.0
15;0;12;93.14;0.0;133.906;0.0;133.906
15;0;13;150.514;0.0;191.728;0.0;191.728
15;0;14;148.775;0.0;199.902;20.101;179.801
15;0;15;12.25;0.0;57.047;57.047;0.0
15;0;16;154.429;0.0;191.378;191.378;0.0
15;0;17;0.0;0.0;56.5;56.5;0.0
15;0;18;130.972;0.0;192.202;192.202;0.0
15;0;19;0.0;0.0;65.85;65.85;0.0
15;0;20;160.964;0.0;235.19;235.19;0.0
15;0;21;85.126;0.0;152.677;152.677;0.0
15;0;22;16.577;0.0;75.02;75.02;0.0
15;0;23;0.0;0.0;36.401;36.401;0.0
15;0;24;0.0;0.0;10.609;10.609;0.0
15;0;25;111.309;0.0;128.024;128.024;0.0
15;0;26;117.223;0.0;127.886;127.886;0.0
15;0;27;122.074;0.0;135.467;135.467;0.0
15;0;28;124.811;0.0;136.797;136.797;0.0
15;0;29;184.145;0.0;196.68;196.68;0.0
15;0;30;94.181;0.0;109.093;109.093;0.0
15;0;31;151.419;0.0;190.5;190.5;0.0
15;0;32;136.842;0.0;188.99;188.99;0.0
15;0;33;133.505;0.0;175.146;175.146;0.0
15;0;34;126.279;0.0;167.305;167.305;0.0
15;0;35;120.204;0.0;163.023;163.023;0.0
15;0;36;178.445;0.0;214.795;214.795;0.0
15;0;37;54.011;0.0;90.269;90.269;0.0
15;0;38;110.946;0.0;151.737;151.737;0.0
15;0;39;109.035;0.0;148.658;148.658;0.0
15;0;40;101.309;0.0;150.627;150.627;0.0
15;0;41;99.424;0.0;168.787;168.787;0.0
15;0;42;107.856;0.0;176.49;176.49;0.0
15;0;43;110.765;0.0;173.206;173.206;0.0
15;0;44;113.214;0.0;182.779;182.779;0.0
15;0;45;115.521;0.0;180.491;180.491;0.0
15;0;46;106.019;0.0;163.77;163.77;0.0
15;0;47;109.202;0.0;152.929;152.929;0.0
15;0;48;93.926;0.0;101.393;101.393;0.0
15;0;49;92.712;0.0;109.007;109.007;0.0
15;0;50;94.256;0.0;105.12;105.12;0.0
15;0;51;97.161;0.0;108.285;108.285;0.0
15;0;52;97.779;0.0;108.094;108.094;0.0
15;0;53;99.819;0.0;110.163;110.163;0.0
15;0;54;99.212;0.0;114.657;114.657;0.0
15;0;55;121.867;0.0;159.26;159.26;0.0
15;0;56;124.33;0.0;181.31;181.31;0.0
15;0;57;98.596;0.0;139.403;139.403;0.0
15;0;58;91.384;0.0;125.611;54.374;71.237
15;0;59;79.143;0.0;120.922;0.0;120.922
15;0;60;69.959;0.0;104.155;0.0;104.155
15;0;61;64.476;0.0;97.514;0.0;97.514
15;0;62;123.107;0.0;154.58;0.0;154.58
15;0;63;150.514;0.0;185.379;0.0;185.379
15;0;64;149.21;0.0;192.784;0.0;192.784
15;0;65;0.0;0.0;53.732;53.732;0.0
15;0;66;0.0;0.0;71.304;71.304;0.0
15;0;67;56.348;0.0;124.728;124.728;0.0
15;0;68;0.0;0.0;58.499;58.499;0.0
15;0;69;0.0;0.0;58.384;58.384;0.0
15;0;70;0.0;0.0;54.71;54.71;0.0
15;0;71;54.61;0.0;99.214;99.214;0.0
15;0;72;122.964;0.0;132.429;132.429;0.0
15;0;73;0.0;0.0;17.397;17.397;0.0
15;0;74;66.641;0.0;76.729;76.729;0.0
15;0;75;67.6;0.0;80.757;80.757;0.0
15;0;76;66.945;0.0;76.615;76.615;0.0
15;0;77;67.871;0.0;78.869;78.869;0.0
15;0;78;68.23;0.0;81.916;81.916;0.0
15;0;79;90.508;0.0;109.775;109.775;0.0
15;0;80;89.165;0.0;120.684;120.684;0.0
15;0;81;66.695;0.0;107.595;107.595;0.0
15;0;82;63.118;0.0;103.166;103.166;0.0
15;0;83;59.284;0.0;90.301;90.301;0.0
15;0;84;54.8;0.0;99.993;99.993;0.0
15;0;85;51.35;0.0;97.731;97.731;0.0
15;0;86;49.694;0.0;94.023;94.023;0.0
15;0;87;94.605;0.0;132.938;132.938;0.0
15;0;88;149.644;0.0;185.076;185.076;0.0
15;0;89;151.384;0.0;203.501;203.501;0.0
15;0;90;0.0;0.0;44.815;44.815;0.0
15;0;91;108.679;0.0;166.229;166.229;0.0
15;0;92;0.0;0.0;58.98;58.98;0.0
15;0;93;166.199;0.0;224.161;224.161;0.0
15;0;94;0.0;0.0;50.693;50.693;0.0
15;0;95;166.7;0.0;209.558;209.558;0.0
15;0;96;115.846;0.0;124.752;124.752;0.0
15;0;97;122.237;0.0;134.919;134.919;0.0
15;0;98;110.193;0.0;120.389;120.389;0.0
15;0;99;0.0;0.0;12.277;12.277;0.0
15;0;100;0.0;0.0;10.38;10.38;0.0
15;0;101;140.332;0.0;150.812;150.812;0.0
15;0;102;152.707;0.0;167.629;167.629;0.0
15;0;103;154.449;0.0;186.412;186.412;0.0
15;0;104;138.832;0.0;183.01;183.01;0.0
15;0;105;182.39;0.0;236.734;0.0;236.734
15;0;106;180.198;0.0;216.84;0.0;216.84
15;0;107;16.901;0.0;72.175;0.0;72.175
15;0;108;177.131;0.0;221.442;0.0;221.442
15;0;109;120.846;0.0;172.394;0.0;172.394
15;0;110;173.192;0.0;224.246;0.0;224.246
15;0;111;86.376;0.0;123.693;0.0;123.693
15;0;112;171.879;0.0;228.689;0.0;228.689
15;0;113;171.005;0.0;226.674;0.0;226.674
15;0;114;0.0;0.0;57.854;57.854;0.0
15;0;115;70.452;0.0;143.606;143.606;0.0
15;0;116;173.192;0.0;243.226;243.226;0.0
15;0;117;174.504;0.0;234.58;234.58;0.0
15;0;118;109.259;0.0;163.578;163.578;0.0
15;0;119;116.695;0.0;165.806;165.806;0.0
15;0;120;0.0;0.0;7.503;7.503;0.0
15;0;121;0.0;0.0;14.812;14.812;0.0
15;0;122;105.523;0.0;114.637;114.637;0.0
15;0;123;138.77;0.0;149.647;149.647;0.0
15;0;124;138.793;0.0;149.136;149.136;0.0
15;0;125;143.492;0.0;157.433;157.433;0.0
15;0;126;159.213;0.0;175.401;175.401;0.0
15;0;127;156.48;0.0;202.146;202.146;0.0
15;0;128;142.917;0.0;188.896;188.896;0.0
15;0;129;143.126;0.0;180.947;180.947;0.0
